region,lat,long,population,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-10-31,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28
Molise,41.55774754,14.65916051,302265,0,0,0,0,0,0,0,0,3,3,7,12,14,14,14,15,16,16,17,17,17,21,25,28,46,50,61,66,67,73,73,103,109,123,127,134,144,160,165,176,206,224,224,224,226,234,243,246,257,257,257,263,263,269,269,279,281,282,284,284,287,292,296,296,297,297,298,300,301,301,301,301,304,305,327,347,370,383,386,401,403,407,410,411,422,422,422,423,426,431,432,432,432,434,435,436,436,436,436,436,436,436,436,436,436,436,438,439,439,439,439,439,439,439,440,440,441,441,441,444,444,444,444,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,446,446,446,446,446,446,446,446,446,446,450,459,460,463,466,469,469,470,470,471,473,475,477,477,478,478,479,479,479,479,479,479,485,485,487,487,487,496,503,507,509,510,511,511,511,520,521,522,524,525,525,528,528,530,534,534,536,545,548,552,555,559,562,565,569,570,576,578,581,586,587,618,620,623,627,632,637,644,648,649,655,656,660,660,675,677,683,684,690,701,711,739,746,795,813,843,864,929,956,994,1020,1042,1070,1126,1192,1218,1319,1385,1404,1498,1612,1695,1796,1897,1990,2016,2123,2199,2351,2442,2540,2582,2653,2726,2789,2910,2995,3121,3268,3366,3520,3659,3816,3909,4000,4071,4177,4285,4364,4512,4626,4713,4773,4868,4921,5098,5250,5286,5338,5381,5395,5417,5490,5562,5681,5721,5758,5783,5850,5923,5972,6034,6132,6143,6170,6285,6353,6381,6382,6389
P.A. Bolzano,46.49933453,11.35662422,106951,0,1,1,1,1,1,1,1,1,1,1,4,9,9,9,38,75,104,125,173,204,241,291,376,436,548,621,678,724,781,858,906,1003,1109,1214,1325,1371,1418,1479,1559,1592,1644,1722,1811,1835,1903,1955,1957,2098,2149,2184,2224,2267,2296,2325,2380,2394,2410,2416,2435,2456,2476,2481,2496,2498,2507,2518,2528,2535,2536,2541,2542,2543,2552,2558,2567,2569,2572,2572,2575,2578,2578,2578,2581,2582,2587,2587,2587,2590,2590,2593,2593,2593,2593,2595,2595,2596,2597,2598,2598,2598,2598,2599,2600,2603,2604,2604,2604,2606,2608,2610,2613,2611,2611,2611,2613,2615,2618,2622,2633,2633,2634,2634,2634,2636,2637,2639,2639,2642,2642,2642,2645,2647,2647,2648,2650,2653,2658,2661,2666,2673,2674,2677,2678,2682,2683,2684,2684,2685,2685,2686,2687,2693,2698,2700,2692,2696,2702,2717,2725,2728,2734,2740,2745,2757,2761,2766,2773,2774,2775,2779,2781,2784,2793,2802,2804,2804,2811,2832,2837,2856,2869,2884,2893,2898,2907,2915,2924,2932,2935,2948,2958,2962,2973,2996,3003,3003,3007,3017,3037,3063,3088,3128,3135,3156,3168,3183,3255,3281,3301,3321,3329,3366,3386,3438,3467,3489,3514,3522,3539,3568,3589,3613,3645,3662,3679,3734,3803,3888,3980,4064,4109,4143,4267,4365,4493,4648,4819,4904,5113,5302,5549,5818,6095,6434,6755,6997,7187,7485,7835,8382,8916,9353,9848,10097,10859,11572,12345,13126,13709,14084,14470,15164,15984,16674,17302,17846,18104,18685,19381,20117,20665,21200,21460,21620,21961,22253,22663,23157,23594,23777,23871,24188,24562,24847,25113,25361,25476,25555,25787,26031,26283,26533,26784,26852,26940,27225,27512,27681,27876,28122,28165,28267,28398,28540,28722,28746,28803,28923
P.A. Trento,46.06893511,11.12123097,117417,0,0,0,0,0,0,0,0,4,5,7,10,14,23,33,52,77,107,163,206,378,378,385,455,523,642,782,954,1023,1110,1222,1297,1391,1505,1594,1682,1746,1870,2003,2109,2220,2285,2348,2476,2602,2708,2816,2970,3053,3126,3141,3220,3294,3376,3431,3532,3590,3614,3646,3727,3776,3838,3894,3995,4025,4069,4116,4132,4181,4247,4258,4261,4280,4283,4285,4292,4295,4297,4303,4312,4315,4318,4326,4338,4351,4358,4368,4378,4388,4395,4404,4405,4415,4422,4425,4428,4429,4430,4432,4432,4433,4433,4433,4434,4435,4436,4439,4439,4441,4443,4446,4447,4448,4448,4449,4457,4458,4458,4463,4464,4465,4852,4855,4859,4860,4863,4863,4863,4864,4865,4871,4873,4873,4873,4876,4876,4876,4879,4881,4881,4881,4881,4881,4881,4881,4884,4885,4889,4891,4911,4941,4957,4959,4965,4966,4966,4970,4973,4975,4975,4979,4981,4983,4984,4988,4992,4993,4995,4996,4998,4998,5000,5003,5003,5003,5004,5006,5008,5012,5016,5025,5028,5029,5032,5039,5054,5070,5084,5092,5096,5099,5132,5223,5246,5299,5332,5349,5352,5359,5441,5470,5492,5501,5521,5541,5573,5649,5667,5689,5734,5736,5761,5783,5806,5829,5880,5922,5942,5955,5992,6040,6079,6141,6175,6224,6264,6296,6355,6394,6444,6483,6485,6513,6542,6604,6715,6797,6845,6924,7018,7166,7319,7526,7688,7792,7905,8162,8353,8526,8748,9138,9348,9535,9647,9872,10192,10453,10704,10886,11143,11386,11639,11892,12094,12300,12568,12749,13025,13261,13527,13761,13973,14132,14225,14368,14547,14844,15073,15292,15557,15733,15889,16167,16406,16661,16887,17103,17268,17417,17599,17816,17976,18198,18355,18469,18846,19090,19553,19804,19987,20095,20154,20290,20447,20685,20839,20963,21049,21148
Piemonte,45.0732745,7.680687483,4341375,3,3,3,2,11,11,49,51,56,82,108,143,207,360,350,453,501,580,840,873,1111,1516,1897,2341,2932,3461,3752,4420,4861,5515,6024,6534,7092,7671,8206,8712,9301,9795,10353,10896,11709,12362,12924,13343,13883,14522,15012,16008,16660,17134,17690,18229,19108,19803,20464,21057,21349,21955,22739,23140,23822,24426,24820,25098,25450,25861,26289,26684,27179,27430,27622,27774,27939,28135,28368,28549,28665,28776,28889,29058,29209,29346,29483,29547,29619,29727,29885,29990,30077,30137,30180,30228,30314,30387,30445,30501,30583,30637,30658,30715,30734,30758,30807,30845,30855,30869,30890,30916,30958,30989,31029,31059,31061,31090,31131,31162,31188,31215,31241,31248,31254,31276,31296,31311,31322,31336,31338,31349,31365,31378,31394,31405,31423,31429,31434,31459,31475,31485,31494,31498,31504,31507,31515,31522,31530,31533,31536,31537,31545,31558,31567,31578,31594,31606,31610,31622,31636,31646,31667,31683,31698,31711,31719,31740,31762,31799,31830,31868,31888,31914,31956,31982,31997,32044,32084,32100,32127,32169,32221,32260,32301,32343,32383,32440,32515,32603,32694,32784,32844,32881,32923,32989,33064,33146,33200,33256,33293,33335,33447,33521,33578,33671,33753,33814,33853,33970,34040,34167,34241,34339,34396,34480,34575,34679,34799,34906,35038,35132,35232,35402,35512,35731,36010,36183,36312,36571,36858,37194,37595,38094,38503,38957,39542,40041,41074,41895,42867,43990,44923,46319,48118,49668,51700,53248,55535,57160,59618,62445,65030,67749,70636,72660,74663,77832,81409,84580,89458,93895,97779,100655,104314,107267,112054,117312,121783,125465,128941,131547,134828,140177,144038,146934,149575,151305,153375,156253,159004,162153,164310,166331,167516,169133,170701,172931,175063,176519,177788,178699,179651,180557,181531,183084,184527,185538,186066,187172,188387,189270,187890,188528,189357,189968,190510,191443,192500,193375,193792,194262,194575
Puglia,41.12559576,16.86736689,4008296,0,0,0,1,3,3,3,4,6,9,14,17,26,40,50,59,77,104,129,166,230,230,340,383,478,581,675,786,906,1005,1093,1182,1334,1458,1549,1712,1803,1946,2077,2182,2240,2317,2444,2514,2634,2716,2809,2904,2989,3065,3118,3184,3258,3327,3409,3529,3567,3622,3730,3839,3881,3912,3948,3958,3980,4029,4072,4099,4133,4144,4153,4170,4196,4245,4256,4286,4313,4327,4337,4348,4357,4366,4374,4379,4386,4396,4407,4413,4440,4448,4458,4467,4469,4479,4481,4482,4490,4494,4498,4498,4499,4503,4507,4511,4511,4512,4512,4512,4513,4515,4515,4515,4516,4516,4516,4519,4520,4525,4527,4527,4529,4529,4530,4531,4531,4531,4531,4531,4530,4530,4533,4536,4536,4536,4535,4536,4536,4540,4541,4541,4541,4541,4541,4542,4547,4550,4557,4557,4556,4556,4565,4578,4586,4589,4592,4596,4606,4609,4611,4631,4639,4648,4655,4678,4685,4696,4705,4714,4740,4760,4793,4809,4821,4843,4858,4862,4882,4915,4935,4970,4992,5025,5070,5119,5170,5217,5268,5333,5402,5440,5479,5546,5624,5741,5796,5856,5899,6042,6139,6209,6291,6367,6449,6510,6586,6689,6752,6836,6944,6994,7075,7142,7231,7304,7394,7445,7521,7611,7687,7786,7900,7972,8083,8234,8317,8423,8619,8867,9116,9300,9512,9669,9849,10164,10421,10734,11084,11385,11706,12001,12325,12810,13400,14031,14546,14970,15581,16353,17069,17860,18622,19302,19928,21091,22085,22935,23881,24935,25701,26431,27676,29008,30442,31792,33533,34438,35482,36716,38084,39347,40803,42180,43507,44487,46054,47565,49001,50738,52311,53218,54320,55979,57647,59249,60668,62552,64341,65342,66257,67174,68506,70319,71797,72972,73628,74651,76039,77112,78426,79808,80599,81387,82263,83205,84663,85674,86218,86439,87084
Sardegna,39.21531192,9.110616306,1630474,0,0,0,0,0,0,0,0,1,2,2,5,5,11,19,20,37,39,43,47,77,107,117,134,206,293,330,339,359,421,442,494,530,624,638,682,722,745,794,825,874,907,922,935,975,1026,1063,1091,1113,1128,1138,1161,1164,1178,1198,1215,1228,1236,1247,1254,1257,1271,1280,1283,1285,1290,1295,1313,1315,1319,1317,1318,1319,1324,1330,1334,1340,1343,1344,1345,1345,1348,1352,1353,1353,1354,1355,1356,1356,1356,1356,1354,1354,1355,1355,1356,1356,1356,1357,1357,1357,1357,1359,1362,1362,1362,1361,1361,1362,1363,1363,1363,1363,1365,1366,1367,1368,1369,1369,1369,1360,1361,1362,1362,1363,1364,1364,1366,1366,1368,1369,1369,1370,1371,1371,1371,1371,1372,1372,1372,1373,1374,1376,1377,1377,1378,1379,1379,1379,1380,1382,1385,1388,1388,1386,1392,1394,1394,1404,1410,1414,1416,1418,1427,1430,1433,1433,1439,1441,1461,1462,1479,1484,1489,1493,1500,1512,1549,1567,1609,1653,1734,1825,1859,1912,1967,2022,2092,2114,2193,2243,2316,2355,2421,2486,2505,2564,2615,2662,2725,2790,2841,2874,2928,2964,2991,3042,3108,3167,3239,3303,3356,3405,3471,3528,3591,3730,3767,3849,3900,3996,4056,4118,4229,4317,4380,4481,4608,4742,4866,5009,5138,5295,5417,5603,5736,5866,6096,6255,6476,6643,6886,7235,7564,7759,7990,8164,8526,8808,9106,9431,9830,10154,10456,10640,11053,11412,11837,12261,12588,13077,13493,13794,14417,14813,15183,15594,16096,16518,16997,17578,18089,18493,18998,19288,19639,20044,20419,20730,21146,21475,21895,22340,22878,23429,23893,24186,24552,24778,25031,25279,25477,25645,26278,26506,26737,27142,27410,27695,28075,28386,28683,28867,29136,29467,29876,30049,30145,30301
Sicilia,38.11569725,13.362356699999998,4968410,0,3,3,4,4,4,9,7,7,18,18,24,35,53,54,62,83,115,130,156,188,213,237,282,340,408,490,630,721,846,994,1164,1250,1359,1460,1555,1647,1718,1791,1859,1932,1994,2046,2097,2159,2232,2302,2364,2416,2458,2501,2535,2579,2625,2672,2717,2759,2835,2883,2926,2981,3020,3055,3085,3120,3140,3166,3194,3213,3240,3255,3267,3281,3288,3301,3313,3327,3339,3343,3354,3366,3374,3382,3388,3395,3403,3411,3417,3421,3421,3423,3427,3430,3435,3438,3440,3442,3443,3443,3447,3447,3447,3448,3450,3451,3452,3454,3455,3455,3455,3456,3457,3458,3460,3462,3464,3070,3070,3072,3072,3073,3074,3076,3076,3077,3077,3078,3080,3081,3090,3091,3094,3094,3095,3096,3097,3098,3098,3099,3099,3100,3115,3115,3132,3136,3140,3142,3144,3146,3153,3158,3166,3179,3193,3196,3215,3233,3272,3288,3298,3305,3308,3318,3339,3369,3396,3424,3453,3485,3574,3603,3645,3681,3727,3766,3780,3793,3838,3875,3919,3967,4002,4067,4091,4124,4174,4228,4257,4291,4317,4350,4433,4487,4565,4679,4716,4765,4849,4926,5032,5136,5180,5241,5306,5383,5473,5569,5748,5846,5962,6037,6145,6234,6359,6466,6576,6683,6785,6948,7118,7274,7414,7596,7681,7809,8007,8220,8479,8712,8997,9294,9592,9926,10292,10691,11269,11744,12292,12654,13228,13790,14586,15316,16202,16897,17465,18325,19033,19822,20806,21758,22853,23877,24925,26080,27402,28825,30188,31271,32294,33495,34982,36674,38381,40110,41532,42993,44691,46528,48399,50033,51871,53129,54378,55684,57001,58769,60335,61524,62548,63686,65085,66568,67862,69227,70467,71489,72407,73555,74308,75367,76366,77382,78190,79104,80191,81256,82128,82859,83737,84529,85198,86092,87024,87877,88597,88934,89616,90266
Toscana,43.76923077,11.25588885,3722729,0,2,2,2,8,11,13,13,19,38,61,79,113,166,208,264,320,364,470,630,781,866,1053,1330,1482,1793,2012,2277,2461,2699,2972,3226,3450,3817,4122,4412,4608,4867,5273,5499,5671,5847,6001,6173,6379,6552,6727,6958,7235,7390,7527,7666,7943,8110,8237,8372,8507,8603,8700,8780,8877,9015,9147,9179,9231,9292,9352,9445,9525,9563,9601,9631,9657,9683,9721,9745,9774,9787,9802,9829,9859,9883,9913,9948,9961,9968,9982,10000,10035,10047,10062,10067,10070,10082,10086,10088,10100,10104,10107,10117,10121,10122,10129,10134,10135,10144,10145,10148,10158,10165,10172,10180,10188,10191,10193,10195,10205,10207,10210,10211,10217,10222,10224,10226,10238,10243,10248,10250,10254,10258,10267,10276,10285,10287,10306,10313,10314,10316,10321,10322,10326,10330,10338,10350,10356,10358,10374,10375,10384,10390,10394,10405,10415,10430,10438,10441,10458,10469,10483,10489,10498,10508,10519,10530,10547,10560,10583,10644,10652,10674,10707,10735,10761,10799,10833,10854,10885,10925,10984,11063,11116,11175,11219,11253,11414,11513,11595,11687,11785,11858,11898,11967,12080,12179,12292,12414,12499,12558,12646,12738,12885,13023,13114,13173,13214,13304,13423,13522,13665,13812,13896,13970,14060,14216,14355,14465,14566,14651,14707,14827,14971,15194,15391,15579,15764,15973,16273,16612,17095,17643,18160,18626,19106,19681,20262,21017,21896,22802,23788,24600,25466,26611,27901,29427,31290,33461,35284,36992,38958,41723,44263,46642,48651,50987,52815,55088,57680,60467,62946,65190,67413,69920,71852,74330,76750,79403,81836,84197,86705,88677,90884,92776,94705,96028,96990,97976,99327,100444,101640,102548,103441,104099,104875,105804,106875,107644,108397,108990,109418,109923,110440,111097,111671,112344,112789,113121,113610,114246,114760,115300,115783,116235,116544,116979,117542,118155,118557,118784,118965
Umbria,43.10675841,12.38824698,880285,0,0,0,0,0,0,2,2,8,9,9,16,24,26,28,37,46,64,76,107,143,164,197,247,334,395,462,521,577,648,710,802,884,969,1023,1051,1078,1095,1128,1179,1210,1239,1253,1263,1289,1298,1302,1309,1319,1320,1321,1322,1329,1337,1344,1348,1349,1353,1357,1362,1363,1366,1368,1370,1379,1391,1392,1393,1394,1394,1394,1400,1404,1405,1406,1407,1411,1412,1419,1419,1420,1422,1422,1424,1424,1427,1427,1429,1429,1430,1430,1430,1431,1431,1431,1431,1431,1431,1431,1431,1431,1431,1431,1431,1432,1432,1435,1436,1436,1436,1436,1436,1436,1437,1437,1437,1438,1438,1438,1438,1438,1439,1439,1440,1440,1440,1440,1441,1441,1444,1446,1447,1447,1447,1447,1447,1447,1448,1448,1450,1450,1450,1452,1452,1454,1456,1456,1456,1459,1461,1463,1465,1465,1465,1465,1465,1465,1465,1466,1472,1474,1475,1477,1479,1482,1488,1498,1505,1510,1511,1517,1524,1532,1545,1548,1549,1559,1563,1580,1602,1620,1639,1650,1679,1699,1719,1741,1753,1784,1793,1803,1830,1839,1874,1890,1915,1928,1935,1968,1992,2009,2042,2066,2078,2100,2117,2139,2160,2192,2216,2221,2247,2266,2295,2318,2353,2374,2385,2408,2454,2500,2562,2604,2676,2695,2757,2822,2906,3057,3189,3324,3472,3608,3749,4012,4210,4415,4742,4909,5103,5453,5860,6307,6832,7295,7558,7872,8273,8967,9696,10179,10947,11140,11560,12056,12824,13591,14279,14939,15253,15738,16253,17036,17640,18219,18876,19159,19510,20011,20567,20961,21369,21769,21874,22092,22478,22821,23082,23430,23740,23808,23952,24230,24516,24684,24910,25144,25209,25344,25433,25615,25834,26045,26190,26239,26418,26587,26767,26909,27128,27241,27282,27396,27553,27745,27977,28028,28064,28152
Valle d'Aosta,45.73750286,7.320149366,125501,0,0,0,0,0,0,0,0,0,0,2,7,8,9,15,17,20,27,28,42,57,105,136,165,215,264,313,364,393,400,401,408,452,511,584,584,628,631,668,719,748,782,805,835,850,868,879,902,921,927,947,958,971,993,1073,1088,1088,1093,1095,1096,1100,1100,1106,1111,1119,1124,1128,1133,1136,1142,1143,1143,1146,1150,1151,1152,1157,1158,1160,1163,1166,1172,1173,1173,1174,1175,1175,1176,1177,1177,1178,1179,1181,1181,1182,1182,1183,1184,1187,1187,1187,1187,1187,1189,1191,1191,1191,1191,1191,1191,1191,1191,1191,1191,1191,1191,1191,1193,1193,1193,1193,1194,1194,1194,1194,1194,1194,1195,1195,1195,1196,1196,1196,1196,1196,1196,1196,1196,1196,1196,1196,1196,1196,1196,1196,1196,1196,1196,1196,1196,1196,1196,1196,1196,1196,1206,1208,1208,1208,1208,1209,1209,1209,1209,1210,1214,1216,1216,1217,1217,1217,1217,1217,1217,1217,1218,1218,1220,1221,1221,1221,1221,1221,1223,1223,1224,1226,1230,1232,1241,1241,1243,1247,1249,1249,1249,1249,1254,1254,1254,1257,1258,1260,1263,1266,1267,1268,1276,1276,1279,1281,1282,1284,1287,1288,1299,1299,1300,1308,1314,1315,1326,1326,1333,1346,1351,1366,1384,1402,1446,1464,1496,1529,1566,1633,1660,1738,1811,1946,2021,2132,2219,2316,2428,2525,2669,2726,2803,2981,3136,3240,3375,3497,3591,3720,3834,3963,4080,4135,4336,4463,4588,4755,4858,5103,5246,5345,5499,5586,5677,5832,5923,6022,6099,6172,6199,6243,6344,6416,6463,6510,6535,6577,6619,6646,6692,6726,6748,6766,6783,6801,6812,6837,6871,6885,6905,6943,6962,6986,7009,7031,7040,7073,7084,7119,7130,7154,7181,7242
Veneto,45.43490485,12.33845213,4907704,33,43,71,111,151,191,263,273,307,360,407,488,543,670,744,856,1023,1384,1595,1937,2172,2473,2704,3214,3484,4031,4617,5122,5505,5948,6442,6935,7497,7930,8358,8724,9155,9625,10111,10464,10824,11226,11588,11925,12410,12933,13421,13768,14077,14251,14432,14624,14990,15374,15692,15935,16127,16404,16738,16881,17229,17391,17471,17579,17708,17825,17960,18098,18224,18318,18373,18402,18479,18553,18618,18671,18722,18741,18782,18813,18845,18889,18928,18941,18950,18997,19030,19038,19059,19069,19086,19097,19105,19113,19125,19134,19146,19152,19154,19162,19164,19168,19174,19182,19183,19187,19191,19194,19199,19199,19212,19219,19220,19221,19225,19233,19235,19238,19245,19247,19250,19253,19257,19262,19264,19275,19278,19286,19289,19309,19314,19318,19326,19327,19341,19348,19358,19369,19379,19395,19401,19420,19441,19470,19525,19559,19607,19649,19671,19707,19729,19759,19790,19809,19825,19849,19891,20003,20120,20166,20211,20233,20253,20294,20352,20535,20598,20656,20676,20741,20801,20885,21012,21132,21210,21256,21316,21375,21534,21650,21810,21955,22071,22190,22337,22469,22604,22755,22864,22929,23026,23189,23304,23577,23765,23944,24013,24118,24209,24356,24529,24667,24809,24864,24979,25138,25247,25423,25609,25782,25885,26004,26154,26402,26598,26814,26973,27156,27296,27451,27896,28087,28363,28624,28854,29043,29418,29909,30504,31065,31503,31831,32316,32973,33573,34277,35051,35851,36353,36843,38265,39590,41140,42869,44337,45466,46992,49135,51244,54256,56953,59253,60797,63095,65531,68795,72092,75907,79269,81492,84255,87337,90901,94506,98084,100876,102842,105966,108938,112691,116159,119726,122682,125222,127416,130076,134056,137474,140972,143589,145592,148127,150909,154490,158198,161805,165249,167799,170944,173371,177568,181451,186549,190641,193470,196790,200607,205009,209220,213054,216923,219506,222588,225945,229782,234792,237315,240652,243434
